video_id,video_title,comment_id,author,comment,likes,published_at,sentiment
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgyInbNOLjnng6qi8CJ4AaABAg,@masyhurie5977,"Cara kerja prabowo langkahnya di miripkan sama disiplin dan cara jebakan militer, itu yg selalu melekat flm pikiran prabowo tapi rakyat sulit menikmati ekonomi kalau cara itu di terapkan karena L A M B A T",0,2025-11-10T08:01:03Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwFfG1a32Wb3-G_fYl4AaABAg,@thunderslack8144,Pantesan dicap occrp,0,2025-11-10T06:36:05Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgzjaYqsG9Lb3XnTBnF4AaABAg,@J5primeOk,Bener emang negara ini banyak maling amburadul semua,0,2025-11-10T04:20:03Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugy1PDuWC8Vn0iKt_QZ4AaABAg,@MassoewarnoMass,"Yg lgi ngomong,cari panggung. Nggak kebagian jabatan.",0,2025-11-10T03:54:14Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugx6_74xz115wvXkviV4AaABAg,@SutarnoTarno-y9j,"JANGAN CUMA ASUMSI2 PRIBADI...
AYOOOO KASIH BUKTI2 AWAL",0,2025-11-09T23:58:40Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxDmFON_0tAfvvf5gd4AaABAg,@adhinji,"Ini HARUS SEGERA DI PERIKSA, JOKOWI HARUS SEGERA DIPERIKSA AKAN KETERANGAN ATAS KASUS INI DAN BEBERAPA KASUS LAIN YANG TELAH MENYEBUTKAN NAMANYA KARENA MENYANGKUT BANGSA DAN NEGARA.

KASUS IJAZAHNYA SAJA DIA TELAH MERUSAK KREDIBILITAS SEMUA BIDANG.

SEBAIKNYA DALAM MENYELESAIKAN PERMASALAHANNYA JANGAN MELIHAT HISTORY SIAPA DIA TAPI DAMPAK KERUSAKAN DARI PERMASALAHANNYA.

DARI KASUS DIA BISA DIAMBIL PATOKAN JIKA INI TIDAK DI PROSES BERARTI NEGARA KITA TIDAK AKAN MAJU KARENA MASIH BANYAK YANG MENJABAT DARI ANGGOTA JOKOWI DAN MASIH MENERAPKAN SYSTEM BURUK JOKOWI

SAYA SANGAT SETUJU AGAR PERLUNYA TEGURAN AGAR BELIAU SADAR LANGKAH YANG DI TEMPUH ITU SALAH DAN BELIAU TIDAK PERLU TAKUT AKSN ANCAMAN JOKOWI JIKA MEMANG ADA UNSUR ANCAMAN DARI DIA",0,2025-11-09T23:51:47Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgzEDafWJ8dR3rZS5OB4AaABAg,@edoharyo5222,Wowo sama kayak pemimpin sebelumnya cuman berani nangkap koruptor yg tdk punya  jasa buat dia,0,2025-11-09T22:46:05Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugyd2IbjFsDHKLomp7B4AaABAg,@Rfkiwan,Pejabat di negeri ini maling semua,0,2025-11-09T15:29:51Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugya297lm0Mv80vdBKV4AaABAg,@Dnnnnnn4,"Oknum korupsi di whoosh harus diusut, biar dipidana, dipenjarakan, disita hasil korupsinya, biar tidak terjadi lagi korupsi2 di proyek lainnya, sebab korupsi menambah beban biaya proyek, masa rakyat disuruh bayar korupsinya si oknum koruptor ?",0,2025-11-09T14:20:13Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgybDfgpm1glYDMJRkt4AaABAg,@suwandisuwandi5252,"NEPALKAN ,,PATENI,BAKAR🔥🔥🔥💪🇮🇩🙏",0,2025-11-09T13:58:23Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugwmg03nJCMALbAsoZl4AaABAg,@BangErmy-b9o,HAHAHAHA SAYA TANGGUNGJAWAB,0,2025-11-09T13:17:19Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugy8eSwTuYH6yndYX1t4AaABAg,@suparmiasih799,Tidak percaya KPK Nepalkan saja,0,2025-11-09T12:45:04Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugw78LpKHkLJAXRaD914AaABAg,@arijawara611,"Saya takut Allah menurunkan adzan yg besaarr di negri indonesia ini, akibat uulah2 orang yang serakah",0,2025-11-09T12:39:44Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwhEhzv3FB8GqhGBNd4AaABAg,@suparmiasih799,Pejabat maling rakyat mlarat,0,2025-11-09T12:35:32Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxrKw7Ph7jG-lIVzj54AaABAg,@SupriyadiSupriyadi-dy7rv,Jokowi sebelum tahun 2025 harus dikirim ke nusakambangan ingat otu,0,2025-11-09T11:24:12Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugx4Xe87-NqesEAvO1F4AaABAg,@DarmoCerdas-ce9js,"Berani bener bapak ini,,, semoga baik baik saja pak",0,2025-11-09T08:45:50Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgzRFM_vjcA69WB7QSl4AaABAg,@cokolslwr5yz,ihazah   jokowi   gak   usah   di pikir    Korupsinya    aja    dah   tangkap,0,2025-11-09T08:11:41Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwiA6bYLeiZQ_E2R-54AaABAg,@EnohSumarno,"Gila ,Usut Sampai Tuntas.",0,2025-11-09T07:48:07Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugx2rcwyzAoG4oNKsnl4AaABAg,@EZAYAPRO,"MALING DI INDONESIA SEKARANG MENJADI PEJABAT,MENGALAHKAN HARGA DIRI MALING AYAM 😅😅😅",1,2025-11-09T06:12:38Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugzay-aw7WnhlNlBV8F4AaABAg,@HermanSyahbani-b8p,"Jokowi dan kroni nya bekerja sama 10thn untuk mengkorupsi kekayaan negara...sehingga semua lawan nya akan kalah...namun harus di ingat bahwa kekuasaan ,kejahatan ,,Akan ada akhirnya...sekarang tinggal kita dan siapa yang akan di berikan kekuatan untuk mengubah dan mengadili Jokowi dan kroni nya",0,2025-11-09T06:04:05Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxnWAsDyCLqxj_a7Ep4AaABAg,@nurmalabuabdirrahman5379,Sudah ada sinyal  korupsi 500 triliyun tapi aparat hukum kpk & jaksa agung tdk berani usut korupsi  tsb.,0,2025-11-09T05:56:22Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwebwsOA-zk-b5tOlB4AaABAg,@SobySoby-rr3zw,"Berrti indonesia miskin hutang banyak buat bangunanan hutang hasil negara masuk perut  tikus ""tikus berdasi mga aja perut nya kenyang kekenyangan uang haram perut nya biar besar selamanya",0,2025-11-09T05:44:57Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgyJlmeTPA3sSD-19ax4AaABAg,@astiandprema3594,Keren Ubaedilah. konsisten dan aktif melihat peneyelewengan/korupsi yang terjadi.,0,2025-11-09T04:52:25Z,positive
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugxelu1UaZ03IsjOTmx4AaABAg,@atingrustiadi7589,Tangkap adili dan hukum.,0,2025-11-09T02:40:32Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwJPswvSIWcEdk2p8h4AaABAg,@diazarviano943,Sayang pak purbaya kalo gak di dukung....padahal lambat laun udh bisa membuka kedok2 para oligarki yg bermain di negeri ini..yg mencuri uang negara...yg selama ini susah utk membongkar nya....,0,2025-11-09T02:17:11Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugx9QyKODvlw_nCKQQt4AaABAg,@GhaniaAmwala,Ribuan Triliun kali yang di.korupsi,0,2025-11-09T01:47:32Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxUPT9__k9oCLVeX7V4AaABAg,@AjiJoemiaji,"Berani jujur hebat,...di tengah negara...yg pejabatnya mayoritas maling uang rakyat...lanjutkan perjuangan pak ubadilah",0,2025-11-09T01:15:45Z,positive
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugzeu7yDDOpzXVELVBJ4AaABAg,@dwisatrioanindito6741,510 T kalau OMON omon mau di percaya harus bisa tangkep,0,2025-11-09T00:45:54Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugw76r0eRgY8LQwF3ZJ4AaABAg,@dwisatrioanindito6741,Saya juga sdh tidak percaya KPK,0,2025-11-09T00:42:34Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxATsjCaf9ObDBGMC14AaABAg,@dwisatrioanindito6741,Jangan pilih OMON omon lagi,0,2025-11-09T00:41:59Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxOXqSin-yuv3u65eV4AaABAg,@Jakarta-gw9bc,"Saya duga juga seperti itu pasti korupsi terbesar sepanjang sejarah di Indonesia berdiri, SUNGGUH MIRIS",0,2025-11-08T23:42:06Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugz9ihlaP9OgyrEzMEd4AaABAg,@annaslalo3016,"Mantan residen kita rupax koruptor kelas iblis, dmn2 menyangkut koruptor selalu ada namax dan kebagian jatah...",0,2025-11-08T22:55:14Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgzM52-5Z90VnRCjyM54AaABAg,@berlinasinurat8215,"Bangga utang x rakyat kecil g sanggup naik woosh bnyk yg LBH ptg, KPK g mungkin pro jkw itu",0,2025-11-08T15:37:42Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugzvn-wETYWV98XjgTp4AaABAg,@merapidilautan,Ga rela apbn buat bayar woosh...adili jokowir,0,2025-11-08T12:16:50Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugy2tYXCRbqqnF4q1FR4AaABAg,@Mujiyem123-v9d,Pasukan orang gila,0,2025-11-08T12:08:55Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgynpRLiMW12iZrQOUl4AaABAg,@ell0sthetexasterror353,NKRI kita sdh di Gadai sama Mulyono,0,2025-11-08T12:05:50Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugx6-Rf498Ff7juYqzB4AaABAg,@amansuryaman9798,"Saya merasa sesak mendengar pernyataan Prabowo,mengatasnamakan,",0,2025-11-08T11:53:21Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxZexhPlbhN98rIJV54AaABAg,@Hendra-z5s,👍👍👍,0,2025-11-08T11:28:07Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugz5WS6oFh2GlHr0nCB4AaABAg,@asrianto5563,Sudah seharusnya rakyat dan mahasiswa geruduk KPK,0,2025-11-08T11:09:43Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugwfq9j7h_1Ctng2O4t4AaABAg,@DediSupriadi-p3h,Kekuasaan yg dhasilkan dri berbagai cara demi tujuan akan menghasilkan kebohongan   Pertamina timah. Nikel laut dll  yg ditangkap cuma tikus rumah yg kecil tikus got aman saja....,0,2025-11-08T10:29:41Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgzjSrenwj8dwQMeCFt4AaABAg,@PakWan-n6v,"Klu pun itu ada koropsi hrs di urus dan bila perlu di miskin kan kyk kita biar tau rasa,gmn jadi rang krg mampu,usut tuntas pak Prabowo jgn kendor ,jgn pandang walaupun anak y jadi pendamping mu",0,2025-11-08T10:25:46Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxrKcyUNXrjKSy4ALF4AaABAg,@suwindariwiwin9569,Pencerahan yg sangat bagus  dari Pak Ubedilah badrun,0,2025-11-08T08:41:03Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwPHrRD1eii7KbEz2B4AaABAg,@Sahel412,"Mana Pak Prabowo, tinggal diusut",0,2025-11-08T08:20:17Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgzfTitfFUN1NEJCLRJ4AaABAg,@KunAgustrinaDewi,"Duuh..ngeri amat nih rakyat Indonesia ,bagaimana kelanjutan kehidupannya..keterlaluan banget Jokowi ..apa yang bisa dia bayar ke rakyat Indonesia.",0,2025-11-08T07:31:08Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxyK0rQ6qEdPQOwPDJ4AaABAg,@guebangetnih,"tanggung jawab cuma 5thn, selanjutnya gimana?",0,2025-11-08T07:17:13Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwpFGm7HnHhzd7w_Rh4AaABAg,@SURYASRI29,Selama omon omon masih tunduk sama Mulyono sampe kiamat pun ga bakal d usut 😂😂😂😂,0,2025-11-08T07:04:52Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwgXL8mEJyPKKCj-M54AaABAg,@dlo1461,"Wes...wes...kyk e rakyat yang harus bertindak,,bajiangn..bajiangan negara sudah menganggap rakyat tidak ada",0,2025-11-08T05:57:43Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgyuFOc6oVje5qZljNR4AaABAg,@AuraFarming-n7n,"Itu dari PSN saja. Jokowi itu korupsi dari BUMN, IKN,kereta,tambang selundupan,tambang yg dijual ke cina,dll. Mencapai ratusan ribu trilyun.",0,2025-11-08T05:34:07Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugx3sD2dLV1uTFfM38l4AaABAg,@anihari2774,BNR Pak KPK SDH BISA DIPERCAYA KINERJANYA,0,2025-11-08T03:41:44Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugz4XJlT7ElcValq0ZN4AaABAg,@jayaSupi,Masya Allah😢😢😢😢😢😢😢..!! Miriiiis😢😢😢😢..!,1,2025-11-08T03:26:51Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugym6kVCpm_hWuuj6P94AaABAg,@saefudin4676,Kalau begitu kekayaan Jokowi kekaannya ratusan triliun,0,2025-11-08T03:18:59Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgzFshnOlk-A8pZ3hq54AaABAg,@williamchandra3799,ya penipu jaga maling lagi pimpinan terbobrok.,0,2025-11-08T02:53:39Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwPIimSEEhb2CYbr4V4AaABAg,@suhe777,Dugaan korupsi bisa dibuktikan gak dokumentasi nya ? Kalau gak bisa salah2 jadi pencemaran nama baik..dan bisa dituntut balik lebih besar lho.. hati-hati...,0,2025-11-08T02:33:49Z,positive
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugz-PDFv0_FUuCpAMDp4AaABAg,@ManahanNaibaho,Tidak tertarik looo,0,2025-11-08T02:20:28Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgyMtqXCZxDbUVwOGEt4AaABAg,@Lathifah-79,Hasbunallah wani'mal wakiil Ya Allah lindungilah bangsa dan negara kami dari para pemimpin dan orang orang dzalim berikan lah kami para pemimpin yg amanah jujur cerdas dan sayang sama rakyat nya 🤲 lekas lah pulih negeriku 🇲🇨😢,0,2025-11-08T02:05:20Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugwk9TrQREw3-ZrrrZ54AaABAg,@Lusi90-v9o,Adili  jkw,0,2025-11-08T00:56:50Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgyIK9H-0WKmcjBfvZN4AaABAg,@abdgafa4296,"Jokowi udah kaya raya,selidiki asal usul duit nya datang dari mana.",0,2025-11-08T00:41:13Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwN9NW2BYsEWhvl1nJ4AaABAg,@asihleman4972,Maling korup kok jadi hopeng...haduuhhh...bahahahaha ..,0,2025-11-08T00:17:35Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgzB8NuoK5A08SLI3Gp4AaABAg,@rajanegeriku5331,"Usut,.bongkar korupsi d proyek  whooosh pak,.president jgn hanya omon2 mau Brantas koruptor smpai ke antartika,.di depan mata aja tdk mampu,.hadeee negara lucu lucu",0,2025-11-08T00:09:13Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwE4tjxQZaAbyUye6Z4AaABAg,@pakragilragil8955,"SUDAAH LAH TANGKAP SAJA KASIHAN RAKYAT INDONESIA YANG JADI KORBAN, IYA JIKOWI ENAK BANYAK HARTANYA TRIUNAN RAKYATNYA SAKIT SEMUA,",0,2025-11-07T23:33:42Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxL0AhMnNnaTdD4OrF4AaABAg,@dreamss8579,"Menutupi kebusukan seseorang berarti orang yg menutupi itu sama "" busuk bahkan lebih busuk dari yg ditutupi",0,2025-11-07T23:12:18Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugzgb4PVMIfX3DXMpdB4AaABAg,@MuhammadNasor-hc2pl,GARA2 JIKOWI NEGARA INI ISINYA MALING SEMUA😂😂😂,0,2025-11-07T22:49:28Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugz0BlKIvH1vO71YjnJ4AaABAg,@fitriadikarsa5444,"Pokoknya selama pemerintahan Pa Prabowo, Jokowi dan keroni2nya aman alias tenang tenang saja dan Hukum hanya tajam kebawah tp tumpul ke atas Insya Allah apa apa yg disampaikan Prabowo omon2 semua. Alias dusta semua !!! KPK hanya berani usut org kecil",0,2025-11-07T22:42:00Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxIt8PML3Z0R8dLPUN4AaABAg,@GazaAlAqsha,Tak apa apa klo i ni di abaekn bpk peresiden tpi klo ini tk bener benr  di tegk kn sy semakin percaya dn ahlul yakin tentang ramaln jakar ta akn tenggelm itu insyaaloh,0,2025-11-07T22:37:53Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugzq0AN9Btt0duLgm4p4AaABAg,@ko2tvchannel,asbun tanpa bukti gmn dong ini.. bawa bukti minimal kaya roysuryo di tampilin buktinya walaupun salah,0,2025-11-07T17:42:58Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgyDIxcIE9_AQaApA_t4AaABAg,@martinronaldo7529,Salam akal sehat,0,2025-11-07T15:56:02Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwwD5kft7jltWJ8kOF4AaABAg,@Manikbatak_Nature,"Bennar pak Ubaidillah,, negra ini betul betul rusak, berjuanglah pak wahai kalian yg punya skil,dan kekuatan, bersatulah,negara kita seperti tanah tandus yg pnuh retak,gersang,",0,2025-11-07T15:16:16Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgyZrUjD132dIQTw-Op4AaABAg,@Manikbatak_Nature,"Secepatnya di telusuri,!!",0,2025-11-07T14:59:15Z,neutral
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",Ugw-WA7bBQOwa1eOp7t4AaABAg,@TukimanAma,Hai Prabowo  opini  ini  dengarkanlah  kenapa Prabowo asih membela Jokowi  baca dan dengarlah ini .,0,2025-11-07T14:16:06Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgxzmXcRDxRaJguZnix4AaABAg,@davidzcello1185,Negeri konoha korup2 di pelihara,0,2025-11-07T14:05:35Z,negative
bb-XWIaXFGQ,"Ubedilah: Ada Dugaan Kuat Zaman Jokowi Rp510 Triliun Dikorupsi dari Proyek PSN, Termasuk Whoosh",UgwSXo3TbGjJLjUTGZF4AaABAg,@cokiaja1969,ini calon yg bakal dipenjarain pasukan mafia hukum PKI juga😂,0,2025-11-07T13:55:49Z,neutral
c2U0v-OnsaE,"Prabowo Bela Jokowi Soal Utang Whoosh, Said Didu: Ternyata Beliau Belum Bisa Berpisah!",UgyLkduuVwHBlaceOMZ4AaABAg,@Anarkikuya,Ini liat full nya dmna ya,36,2025-11-05T15:47:19Z,neutral
c2U0v-OnsaE,"Prabowo Bela Jokowi Soal Utang Whoosh, Said Didu: Ternyata Beliau Belum Bisa Berpisah!",Ugx5eNhohEuMtQXH7FF4AaABAg,@AMatar-c8k,"Syirik luh didu,seneng bngt klo prabowo ma jokowi ribut,si didu berharap prabowo renggang dng jokowi biar di kasih jabatan",0,2025-11-27T10:42:37Z,neutral
